28.10.2022                                                                                                                                                   Dynamic List Display                                                                                                                                                                                                            1


	Purch.Doc.	Item	WBS element	Vendor	Name 1	Ackn. No.	StatDelDte	Deliv.date	Expediting Description
	4501736783	 190	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  PROD ->  INP PROCESSO ->W47: TT -> E.DUREZA ->W48: INSP TT ->W49: ULTRASSOM -> PROD ->W50: INP PROCESSO -> E.EXTERNO ->W51: PMAG ->W01: TS ->W02: INSP F ->W03: INSP F ACOMP ->W04: POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 220	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (11/11)  ->W47: E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: PMAG ->W52: TS -> INSP F ->W53: BOOK ->W01: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 240	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  PROD -> INP PROCESSO ->W50: E.DUREZA -> E.EXTERNO: PMI -> INSP F ->W48: INSP F ACOMP -> POSTAG -> EMBALAGEM  20/01/2023
	4501736783	 430	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -   PROD ->W45: INP PROCESSO ->W47: TT -> E.DUREZA ->W48: INSP TT -> E.EXTERNO ->W52: TS -> INSP F -> INSP F ACOMP ->W53: BOOK ->W01: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 310	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT  (25/10) ->W45: PROD ->  PROD ->W46: INP PROCESSO ->W48: TT -> E.DUREZA ->W49: INSP TT -> E.EXTERNO ->W50: PMAG ->W53: TS ->W01: INSP F -> BOOK ->W02: INSP F ACOMP ->W03: POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 250	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  PMI -> INSP F -> BOOK ->W48: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 260	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (01/11)  ->W47: E.DUREZA -> INSP TT -> E.INTERNO ->W48: E.EXTERNO ->W49: ULTRASSOM -> PROD ->W50: PROD ->  PROD -> INP PROCESSO ->W52: TT -> E.DUREZA ->W53: INSP TT -> E.EXTERNO ->W01: PMAG ->W04: TS ->W05: INSP F -> BOOK ->W06: INSP F AC
	4501736783	 270	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -   PROD -> W45: INP PROCESSO ->W47: TT ->W48: E.DUREZA -> INSP TT ->W49: E.EXTERNO -> PMAG ->W53: TS -> INSP F -> BOOK ->W02: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 290	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  PROD ->W45: PROD -> W46: INP PROCESSO ->W48: TT -> E.DUREZA ->W49: INSP TT -> E.EXTERNO ->W50: PMAG ->W53: TS ->W01: INSP F -> BOOK ->W02: INSP F ACOMP ->W03: POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 300	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (08/11) -> E.DUREZA -> INSP TT -> E.INTERNO ->W47: E.EXTERNO ->W49: ULTRASSOM -> PROD ->  PROD -> INP PROCESSO ->W50: E.EXTERNO ->W51: PMAG ->W01: TS -> INSP F ->W03: INSP F ACOMP -> POSTAG ->W04: EMBALAGEM 20/01/2023
	4501736783	 210	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  RECEBIMENTO ->W46: E.DUREZA -> INSP TT ->W47: E.EXTERNO ->W48: PMAG ->W51: TS -> INSP F -> INSP F ACOMP ->W53: INSP F ACOMP -> POSTAG -> BOOK -> EMBALAGEM 20/01/2023
	4501736783	  30	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.12.2022	03.01.2023	26/10/2022 -  TT (28/10) ->W47: E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: PMAG ->W52: TS -> INSP F ->W01: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/12/2022
	4501736783	 200	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -   RECEBIMENTO ->W46: E.DUREZA -> INSP TT ->W47: E.EXTERNO ->W48: PMAG ->W51: TS -> INSP F ->W53: INSP F ACOMP -> POSTAG -> BOOK -> EMBALAGEM 20/01/2023
	4501736783	 120	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT -> W45: PROD ->W46: PROD ->W47: PROD -> INP PROCESSO ->W50: TT -> E.DUREZA -> INSP TT ->W51: E.EXTERNO ->W52: PMAG ->W01: TS ->W02: INSP F -> BOOK ->W03: INSP F ACOMP ->W04: POSTAG -> EMBALAGEM 20/01/2023
	4501736783	 100	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (28/10) ->W47: E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: PMAG ->W52: TS -> INSP F ->W01: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736783	  20	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (01/11) ->W47: E.DUREZA -> INSP TT -> E.INTERNO ->W48: E.EXTERNO ->W49: ULTRASSOM ->W50: PROD ->  INP PROCESSO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F -> BOOK ->W04: INSP F ACOMP ->W05: POSTAG -> EMBALAGEM 20/01/2023
	4501736783	  40	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -  W44: PROD -> TT -> PROD -> W46: PROD ->  PROD -> INP PROCESSO ->W49: TT -> E.DUREZA -> INSP TT ->W50: E.EXTERNO ->W51: PMAG ->W01: TS -> INSP F -> BOOK ->W03: INSP F ACOMP -> POSTAG ->W04: EMBALAGEM 20/01/2023
	4501736783	  70	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 - W44: PROD -> W45: INP PROCESSO ->W47: TT ->W48: E.DUREZA -> INSP TT ->W49: E.EXTERNO -> PMAG ->W53: TS -> INSP F -> BOOK ->W02: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736783	  90	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (01/11)  ->W47: E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: ULTRASSOM ->W50: PROD -> INP PROCESSO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F ->W04: INSP F ACOMP ->W05: POSTAG -> EMBALAGEM 20/01/2023
	4501736783	  80	103715-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	09.12.2022	23.12.2022	26/10/2022 -  E.EXTERNO ->W46: PMAG ->W49: TS -> INSP F ->W51: INSP F ACOMP -> POSTAG ->W52: EMBALAGEM 09/12/2022
	4501736786	  30	101353-05BR	124642	Master Flo Valve Inc		12.05.2023	15.07.2023	20/10/2022: New PO. Awaiting order ACK



	4501736786	  20	101353-05BR	124642	Master Flo Valve Inc		03.04.2023	23.06.2023	20/10/2022: New PO. Awaiting order ACK




	4501736798	 340	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	07.10.2022	30.11.2022	17/10/2022-Final inspection is under palnning
	4501736798	  50	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	14.12.2022	17/10/2022-Waiting on plating report prior to submitting cert.
	4501736798	  30	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	04.11.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (22 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4501736798	 370	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022-On schedule.readiness date is 11/11/2022
	4501736798	 390	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022-On schedule.readiness date is 11/11/2022
	4501736798	  60	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	14.10.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (20 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4501736798	 170	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	02.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (16 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4501736798	 440	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022-On schedule.readiness date is 11/11/2022
	4501736798	  80	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	14.12.2022	17/10/2022-Parts on plating
	4501736798	  90	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022--On schedule.readiness date is 11/11/2022
	4501736798	 180	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022--On schedule.readiness date is 11/14/2022
	4501736798	 220	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	27.11.2022	Last Update 26/10/2022 -  (SI Date)24/10/2022 - AIR (142 off) PR#02807/22 IMP 1441/22  DI:  ETA AKSO 27.11.2022
	4501736798	 460	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-On schedule for 25/11/2022
	4501736798	 310	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	14.12.2022	17/10/2022-Remake, trying to push through quickly
	4501736798	  20	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022--On schedule.readiness date is 11/11/2022
	4501736798	  70	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	02.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (1002 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4501736798	 350	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	14.10.2022	07.12.2022	17/10/2022-Aker approval pending on MRB
	4501736798	 300	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-Materail is ready for testing
	4501736798	 290	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-Material is ready for plating
	4501736798	 270	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-Waiting on plating report prior to submitting cert.
	4501736798	 450	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	07.10.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (144 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4501736798	 430	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	04.11.2022	28.12.2022	17/10/2022-On schedule.readiness date is 11/04/2022
	4501736798	 420	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	14.10.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (32 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4501736798	 520	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	14.12.2022	17/10/2022-MRB is under Aker approval
	4501736798	 260	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	04.11.2022	28.12.2022	17/10/2022-On schedule.readiness date is 11/04/2022
	4501736798	 280	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	14.12.2022	17/10/2022-Awaiting shipping docs
	4501736798	 530	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022--On schedule.readiness date is 10/28/2022
	4501736798	 510	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	14.10.2022	07.12.2022	17/10/2022-MRB is under Aker approval
	4501736798	 330	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	07.10.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (160 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4501736798	 360	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	07.10.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)10/10/2022 - AIR (16 off) PR#02771/22 IMP 1362/22  DI:  ETA AKSO 13.11.2022
	4501736798	 540	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	11.01.2023	Last Update 26/10/2022 -  (SI Date)24/10/2022 - SEA (28 off) - IMP 1442/22  DI: - ETA AKSO 11.01.2023
	4501736798	 190	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	27.01.2023	27.02.2023	17/10/2022--On schedule.readiness date is 10/28/2022
	4501736798	 560	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	16.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (250 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4501736798	 400	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	16.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (144 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4501736798	 130	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-Parts ready for plating
	4501736798	 320	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (968 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4501736798	  40	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	04.11.2022	28.12.2022	17/10/2022-Parts need to rermake ,will try Supplier to improve delivery dates
	4501736798	 140	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-Parts ready for plating
	4501736798	 570	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	21.10.2022	14.12.2022	17/10/2022-Awaiting shipping docs
	4501736798	 150	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022-On schedule.readiness date is 11/11/2022
	4501736798	 160	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	04.11.2022	28.12.2022	17/10/2022--On schedule.readiness date is 11/14/2022
	4501736798	 120	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	14.10.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)10/10/2022 - AIR (160 off) PR#02771/22 IMP 1362/22  DI:  ETA AKSO 13.11.2022
	4501736798	 200	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022-On schedule.readiness date is 11/11/2022
	4501736798	 210	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	11.11.2022	04.01.2023	17/10/2022-On schedule.readiness date is 11/11/2022
	4501736798	 240	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	17/10/2022--On schedule.readiness date is 10/28/2022
	4501736798	 500	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	02.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (1337 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4501736798	 550	103715-05BR	109653	Lonestar Fasteners Europe Ltd	ACK - 15/08/2022	28.10.2022	21.12.2022	29/09/2022-On schedule for 24/10/2022
	4501736841	  20	100935-06BR	I200	Aker Solutions AS		30.09.2022	02.11.2022
	4501736851	  40	104133-06BR	170239	FCF - Fabrica Catarinense De	ACK OK - 26/08/2022	24.10.2022	22.11.2022	26/10/2022 - PROD -> INP PROCESSO -> E.DUREZA ->W45: E.EXTERNO ->W47: PMI -> INSP F -> BOOK ->W48: ANALISE BOOK -> EMBALAGEM 15/11/2022
	4501736851	  20	103715-06BR	170239	FCF - Fabrica Catarinense De	ACK OK - 26/08/2022	15.02.2023	28.02.2023	26/10/2022 -  PROD ->  INP PROCESSO -> E.DUREZA ->W45: E.EXTERNO ->W47: PMI -> INSP F -> BOOK ->W48: POSTAG -> EMBALAGEM 22/11/2022
	4501736851	  30	101353-06BR	170239	FCF - Fabrica Catarinense De	ACK OK - 26/08/2022	05.08.2023	20.08.2023	26/10/2022 -  PROD ->  INP PROCESSO -> E.DUREZA ->W45: E.EXTERNO ->W47: PMI -> INSP F -> BOOK ->W48: POSTAG -> EMBALAGEM 22/11/2022
	4501736851	  50	105157-06BR	170239	FCF - Fabrica Catarinense De	ACK OK - 26/08/2022	24.10.2022	22.11.2022	26/10/2022 -  PROD ->  INP PROCESSO -> E.DUREZA ->W45: E.EXTERNO ->W47: PMI -> INSP F -> BOOK ->W48: POSTAG -> EMBALAGEM 22/11/2022
	4501736854	 460	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	28.11.2022	05.12.2022	26/10/2022 -  PMI -> INSP F ->W48: INSP F ACOMP -> POSTAG -> EMBALAGEM 28/11/2022
	4501736854	 200	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  W47: PROD -> INP PROCESSO ->W50: TT -> E.DUREZA -> INSP TT ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F -> BOOK ->W04: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 190	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  PROD ->W47: TT -> E.DUREZA -> INSP TT -> E.INTERNO ->W48: E.EXTERNO ->W50: ULTRASSOM -> PROD ->  PROD -> INP PROCESSO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F ->W04: INSP F ACOMP -> POSTAG ->W05: EMBALAGEM 20/01/2023
	4501736854	 450	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	28.11.2022	05.12.2022	26/10/2022 -  E.EXTERNO ->W46: PMI ->W47: INSP F ->W49: INSP F ACOMP -> POSTAG -> EMBALAGEM 28/11/2022
	4501736854	 440	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	17.11.2022	27.01.2023	26/10/2022 -  PMI -> INSP F ->W48: INSP F ACOMP -> POSTAG -> EMBALAGEM 17/11/2022
	4501736854	 360	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -   PROD -> W45: TT ->W46: PROD ->  PROD -> INP PROCESSO ->W49: TT -> E.DUREZA -> INSP TT ->W50: E.EXTERNO ->W51: PMAG ->W01: TS -> INSP F ->W03: INSP F ACOMP ->W04: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 350	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -   PROD -> W45: INP PROCESSO ->W47: TT ->W48: E.DUREZA -> INSP TT ->W49: E.EXTERNO -> PMAG ->W53: TS -> INSP F -> BOOK ->W02: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 470	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	28.11.2022	05.12.2022	26/10/2022 -  PMI -> INSP F ->W48: INSP F ACOMP -> POSTAG -> EMBALAGEM 28/11/2022
	4501736854	 210	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -   PROD -> INP PROCESSO ->W47: TT -> E.DUREZA ->W48: INSP TT -> E.EXTERNO ->W49: PMAG ->W52: TS ->W53: INSP F -> BOOK ->W01: INSP F ACOMP ->W02: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 220	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (25/10) ->W45: PROD ->  PROD -> INP PROCESSO ->W48: TT -> E.DUREZA -> INSP TT ->W49: E.EXTERNO ->W50: PMAG ->W53: TS -> INSP F -> BOOK ->W02: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 230	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (28/10) ->W45: PROD ->  PROD ->W46: INP PROCESSO ->W48: TT -> E.DUREZA ->W49: INSP TT -> E.EXTERNO ->W50: PMAG ->W53: TS ->W01: INSP F -> BOOK ->W02: INSP F ACOMP ->W03: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 340	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -  TT (01/11)  ->W47: E.DUREZA -> INSP TT -> E.INTERNO ->W48: E.EXTERNO ->W49: ULTRASSOM -> PROD ->W50: PROD ->  PROD -> INP PROCESSO ->W52: TT -> E.DUREZA ->W53: INSP TT -> E.EXTERNO ->W01: PMAG ->W04: TS ->W05: INSP F -> BOOK ->W06: INSP F AC
	4501736854	 330	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	17.11.2022	27.01.2023	26/10/2022 -  PMI -> INSP F -> BOOK ->W48: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 260	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  PROD ->  INP PROCESSO ->W47: TT -> E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: PMAG ->W52: TS -> INSP F -> INSP F ACOMP ->W53: BOOK ->W01: INSP F ACOMP ->W02: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 250	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  W46: PROD ->  INP PROCESSO -> E.DUREZA ->W47: E.EXTERNO ->W49: PMI -> INSP F -> INSP F ACOMP ->W51: INSP F ACOMP -> POSTAG ->W52: EMBALAGEM ->W53: BOOK 20/01/2023
	4501736854	 240	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -   PROD ->W45: TT ->W46: PROD -> W47: PROD -> INP PROCESSO ->W49: TT ->W50: E.DUREZA -> INSP TT ->W51: E.EXTERNO -> PMAG ->W02: TS -> INSP F -> BOOK ->W04: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 320	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -  PROD -> TT -> W45: PROD ->W46: PROD ->W47: PROD -> INP PROCESSO ->W50: TT -> E.DUREZA -> INSP TT ->W51: E.EXTERNO ->W52: PMAG ->W01: TS ->W02: INSP F -> BOOK ->W03: INSP F ACOMP ->W04: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 310	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -  TT (09/11)  ->W47: E.DUREZA -> INSP TT -> E.INTERNO ->W48: E.EXTERNO ->W49: ULTRASSOM ->W50: PROD -> INP PROCESSO -> E.INTERNO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F ->W04: INSP F ACOMP -> POSTAG ->W05: EMBALAGEM 20/01/2023
	4501736854	  40	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  INP PROCESSO ->W47: TT -> E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W50: ULTRASSOM -> PROD -> INP PROCESSO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F ->W04: INSP F ACOMP -> POSTAG -> EMBALAGEM 20/01/2023
	4501736854	  30	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (01/11) ->W47: E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: ULTRASSOM ->W50: PROD -> INP PROCESSO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F ->W04: INSP F ACOMP ->W05: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	 380	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	04.02.2023	26/10/2022 -  TT (01/11) ->W47: E.DUREZA -> INSP TT -> E.INTERNO ->W48: E.EXTERNO ->W49: ULTRASSOM ->W50: PROD ->  INP PROCESSO ->W51: E.EXTERNO ->W52: PMAG ->W02: TS -> INSP F -> BOOK ->W04: INSP F ACOMP ->W05: POSTAG -> EMBALAGEM 20/01/2023
	4501736854	  20	101353-05BR	170239	FCF - Fabrica Catarinense De	ACK OK - 30/08/2022	20.01.2023	03.02.2023	26/10/2022 -  TT (10/11)  ->W47: E.DUREZA -> INSP TT ->W48: E.EXTERNO ->W49: ULTRASSOM -> PROD ->W50: INP PROCESSO -> E.EXTERNO ->W51: PMAG ->W01: TS ->W02: INSP F ->W03: INSP F ACOMP ->W04: POSTAG -> EMBALAGEM 20/01/2023
